UID,Year,CropCode,pctcov
1430475,2014,520,0.511
1430475,2015,520,0.403
1430475,2016,520,0.403
1430475,2017,520,0.403
1430475,2018,520,0.403
1430475,2019,520,0.65
1430475,2020,520,0.65
1430476,2006,520,0.974
1430476,2007,520,0.985
1430476,2008,520,0.983
1430476,2009,520,0.982
1430476,2010,520,0.982
1430476,2011,520,0.987
1430476,2012,520,0.988
1430476,2013,520,0.984
1430476,2014,520,0.987
1430476,2015,520,0.986
1430476,2016,520,0.984
1430476,2017,520,0.986
1430476,2018,520,0.984
1430476,2019,520,0.986
1430476,2020,520,0.985
1430477,2006,520,0.914
1430477,2007,520,1
1430477,2008,520,1
1430477,2009,520,1
1430477,2010,520,1
1430477,2011,520,1
1430477,2012,520,1
1430477,2013,520,1
1430477,2014,520,1
1430477,2015,520,1
1430477,2016,520,1
1430477,2017,520,1
1430477,2018,520,1
1430477,2019,520,1
1430477,2020,520,1
1430478,2006,520,0.985
1430478,2007,520,0.896
1430478,2008,520,0.84
1430478,2009,520,0.84
1430478,2010,520,0.908
1430478,2011,520,0.851
1430478,2012,520,1
1430478,2013,520,0.84
1430478,2014,520,0.908
1430478,2015,520,0.815
1430478,2016,520,0.726
1430478,2017,520,0.828
1430478,2018,520,0.726
1430478,2019,520,0.63
1430478,2020,520,0.721
1430479,2006,520,0.913
1430479,2007,520,0.839
1430479,2008,520,0.98
1430479,2009,520,0.98
1430479,2010,520,0.87
1430479,2011,520,0.98
1430479,2012,520,0.98
1430479,2013,520,0.98
1430479,2014,520,0.98
1430479,2015,520,0.98
1430479,2016,520,0.98
1430479,2017,520,0.98
1430479,2018,520,0.98
1430479,2019,520,0.98
1430479,2020,520,0.98
1430480,2006,520,0.359
1430480,2007,520,0.678
1430480,2008,61,0.382
1430480,2009,24,0.363
1430480,2010,1,0.541
1430480,2011,1,0.263
1430480,2012,540,0.375
1430480,2013,1,0.366
1430480,2014,61,0.307
1430480,2015,24,0.365
1430480,2016,1,0.399
1430480,2017,61,0.3
1430480,2018,24,0.346
1430480,2019,4,0.32
1430480,2020,4,0.421
1430481,2006,520,0.592
1430481,2007,520,1
1430481,2008,520,0.945
1430481,2009,520,0.935
1430481,2010,520,0.873
1430481,2011,520,0.961
1430481,2012,520,0.955
1430481,2013,520,0.676
1430481,2014,520,0.894
1430481,2015,4,0.854
1430481,2016,4,0.882
1430481,2017,61,0.717
1430481,2018,24,0.729
1430481,2019,4,0.923
1430481,2020,61,0.872
1430482,2006,520,0.765
1430482,2007,520,0.786
1430482,2008,520,0.76
1430482,2009,520,0.787
1430482,2010,1,0.604
1430482,2011,520,0.711
1430482,2012,520,0.732
1430482,2013,520,0.466
1430482,2014,520,0.761
1430482,2015,520,0.711
1430482,2016,4,0.646
1430482,2017,520,0.462
1430482,2018,24,0.534
1430482,2019,4,0.738
1430482,2020,61,0.567
1430483,2006,520,0.729
1430483,2007,520,0.787
1430483,2008,520,0.587
1430483,2009,520,0.689
1430483,2010,520,0.773
1430483,2011,520,0.803
1430483,2012,520,0.875
1430483,2013,520,0.793
1430483,2014,520,0.874
1430483,2015,520,0.751
1430483,2016,520,0.736
1430483,2017,520,0.778
1430483,2018,520,0.763
1430483,2019,520,0.702
1430483,2020,520,0.698
1430485,2006,520,0.459
1430485,2007,1,0.7
1430485,2008,1,0.787
1430485,2009,4,0.778
1430485,2010,61,0.869
1430485,2011,24,0.928
1430485,2012,1,0.934
1430485,2013,4,0.903
1430485,2014,61,0.914
1430485,2015,24,0.924
1430485,2016,1,0.933
1430485,2017,24,0.922
1430485,2018,1,0.928
1430485,2019,4,0.895
1430485,2020,61,0.947
1430486,2006,61,0.629
1430486,2007,24,0.84
1430486,2008,520,0.543
1430486,2009,520,0.766
1430486,2010,520,0.719
1430486,2011,520,0.968
1430486,2012,520,0.941
1430486,2013,520,0.947
1430486,2014,520,0.968
1430486,2015,520,0.947
1430486,2016,520,0.947
1430486,2017,520,0.947
1430486,2018,520,0.947
1430486,2019,520,0.947
1430486,2020,520,0.947
1430489,2006,24,0.637
1430489,2007,520,1
1430489,2008,1,0.559
1430489,2009,520,0.683
1430489,2010,520,0.683
1430489,2011,520,0.708
1430489,2012,520,1
1430489,2013,520,0.943
1430489,2014,520,1
1430489,2015,520,0.943
1430489,2016,520,0.943
1430489,2017,520,0.943
1430489,2018,520,0.943
1430489,2019,520,0.943
1430489,2020,520,0.943
1430493,2006,520,0.447
1430493,2007,520,0.75
1430493,2008,520,0.63
1430493,2009,520,0.957
1430493,2010,520,0.98
1430493,2011,520,0.983
1430493,2012,520,0.986
1430493,2013,520,0.98
1430493,2014,520,1
1430493,2015,520,0.983
1430493,2016,520,0.983
1430493,2017,61,0.808
1430493,2018,24,0.81
1430493,2019,1,0.842
1430493,2020,1,0.851
1430495,2006,520,0.664
1430495,2007,520,0.521
1430495,2008,520,0.48
1430495,2009,520,0.477
1430495,2010,520,0.516
1430495,2011,520,0.758
1430495,2012,520,0.783
1430495,2013,520,0.481
1430495,2014,520,0.507
1430495,2015,540,0.476
1430495,2016,540,0.478
1430495,2017,540,0.469
1430495,2018,540,0.462
1430495,2019,520,0.498
1430495,2020,520,0.507
1430502,2006,550,0.493
1430502,2007,550,0.526
1430502,2008,4,0.486
1430502,2009,4,0.479
1430502,2010,1,0.518
1430502,2011,550,0.48
1430502,2012,550,0.48
1430502,2013,550,0.422
1430502,2014,550,0.48
1430502,2015,550,0.465
1430502,2016,550,0.48
1430502,2017,550,0.48
1430502,2018,1,0.518
1430502,2019,24,0.586
1430502,2020,24,0.811
1430503,2006,61,0.763
1430503,2007,24,0.665
1430503,2008,1,0.525
1430503,2009,520,0.799
1430503,2010,24,0.786
1430503,2011,1,0.713
1430503,2012,61,0.505
1430503,2013,24,0.729
1430503,2014,520,0.667
1430503,2015,61,0.708
1430503,2016,24,0.708
1430503,2017,1,0.672
1430503,2018,24,0.371
1430503,2019,24,0.703
1430503,2020,1,0.73
1430504,2006,520,0.573
1430504,2007,520,0.867
1430504,2008,520,0.862
1430504,2009,520,0.916
1430504,2010,520,0.834
1430504,2011,520,0.837
1430504,2012,520,0.845
1430504,2013,520,0.833
1430504,2014,520,0.861
1430504,2015,520,0.838
1430504,2016,520,0.839
1430504,2017,520,0.839
1430504,2018,520,0.838
1430504,2019,520,0.827
1430504,2020,520,0.827
1430505,2006,520,0.516
1430505,2007,1,0.655
1430505,2008,61,0.563
1430505,2009,24,0.52
1430505,2010,1,0.535
1430505,2011,520,0.55
1430505,2012,24,0.503
1430505,2013,1,0.52
1430505,2014,520,0.482
1430505,2015,24,0.52
1430505,2016,1,0.52
1430505,2017,61,0.485
1430505,2018,24,0.52
1430505,2019,1,0.503
1430505,2020,520,0.48
1430507,2006,550,0.4
1430507,2007,550,0.412
1430507,2008,520,0.522
1430507,2009,520,0.602
1430507,2010,520,0.597
1430507,2011,520,0.515
1430507,2012,520,0.363
1430507,2013,520,0.553
1430507,2014,520,0.624
1430507,2015,520,0.581
1430507,2016,520,0.471
1430507,2017,520,0.57
1430507,2018,520,0.562
1430507,2019,550,0.43
1430507,2020,550,0.43
1430508,2006,520,0.938
1430508,2007,520,0.968
1430508,2008,520,0.959
1430508,2009,520,0.961
1430508,2010,520,0.93
1430508,2011,520,0.964
1430508,2012,520,0.941
1430508,2013,520,0.96
1430508,2014,520,0.958
1430508,2015,520,0.956
1430508,2016,520,0.958
1430508,2017,520,0.958
1430508,2018,520,0.956
1430508,2019,520,0.946
1430508,2020,520,0.944
1430509,2006,520,0.45
1430509,2007,520,0.671
1430509,2008,520,0.707
1430509,2009,520,0.754
1430509,2010,520,0.606
1430509,2011,520,0.933
1430509,2012,520,0.661
1430509,2013,520,0.92
1430509,2014,520,0.946
1430509,2015,520,0.944
1430509,2016,520,0.889
1430509,2017,520,0.911
1430509,2018,520,0.889
1430509,2019,520,0.755
1430509,2020,520,0.82
1430528,2006,520,0.954
1430528,2007,520,0.941
1430528,2008,520,0.971
1430528,2009,520,0.969
1430528,2010,520,0.928
1430528,2011,520,0.78
1430528,2012,520,0.552
1430528,2013,520,0.658
1430528,2014,520,0.649
1430528,2015,520,0.646
1430528,2016,520,0.649
1430528,2017,520,0.621
1430528,2018,520,0.628
1430528,2019,520,0.625
1430528,2020,520,0.62
1430529,2006,520,0.785
1430529,2007,520,0.983
1430529,2008,520,0.958
1430529,2009,520,0.948
1430529,2010,520,0.955
1430529,2011,520,0.957
1430529,2012,520,0.889
1430529,2013,520,0.929
1430529,2014,520,0.946
1430529,2015,520,0.929
1430529,2016,520,0.929
1430529,2017,520,0.922
1430529,2018,520,0.922
1430529,2019,520,0.922
1430529,2020,520,0.922
1430530,2006,520,0.587
1430530,2007,520,0.656
1430530,2008,520,0.798
1430530,2009,520,0.884
1430530,2010,520,0.58
1430530,2011,520,0.878
1430530,2012,520,0.795
1430530,2013,520,0.833
1430530,2014,520,0.778
1430530,2015,520,0.843
1430530,2016,520,0.871
1430530,2017,520,0.862
1430530,2018,520,0.852
1430530,2019,520,0.823
1430530,2020,520,0.88
1430531,2006,520,0.813
1430531,2007,520,0.959
1430531,2008,520,0.93
1430531,2009,520,0.951
1430531,2010,520,0.645
1430531,2011,520,0.91
1430531,2012,520,0.903
1430531,2013,520,0.902
1430531,2014,520,0.919
1430531,2015,520,0.884
1430531,2016,520,0.879
1430531,2017,520,0.884
1430531,2018,520,0.884
1430531,2019,520,0.884
1430531,2020,520,0.884
1430532,2006,520,0.739
1430532,2007,520,0.835
1430532,2008,520,0.863
1430532,2009,520,0.88
1430532,2010,520,0.785
1430532,2011,520,0.901
1430532,2012,520,0.792
1430532,2013,520,0.822
1430532,2014,520,0.849
1430532,2015,520,0.834
1430532,2016,520,0.834
1430532,2017,520,0.834
1430532,2018,520,0.834
1430532,2019,520,0.916
1430532,2020,520,0.916
1430534,2006,520,0.88
1430534,2007,520,0.969
1430534,2008,520,0.963
1430534,2009,520,0.968
1430534,2010,520,0.962
1430534,2011,520,0.967
1430534,2012,520,0.928
1430534,2013,520,0.958
1430534,2014,520,0.966
1430534,2015,520,0.94
1430534,2016,520,0.956
1430534,2017,520,0.956
1430534,2018,520,0.94
1430534,2019,520,0.962
1430534,2020,520,0.962
1430634,2006,540,0.334
1430634,2007,520,0.672
1430634,2008,520,0.425
1430634,2009,520,0.411
1430634,2010,520,0.516
1430634,2011,520,0.791
1430634,2012,520,0.808
1430634,2013,520,0.519
1430634,2014,520,0.834
1430634,2015,520,0.469
1430634,2016,520,0.519
1430634,2017,520,0.469
1430634,2018,520,0.469
1430634,2019,540,0.366
1430634,2020,520,0.609
1430635,2006,520,0.948
1430635,2007,520,0.946
1430635,2008,520,0.955
1430635,2009,520,0.956
1430635,2010,520,0.964
1430635,2011,520,0.915
1430635,2012,520,0.944
1430635,2013,520,0.934
1430635,2014,520,0.977
1430635,2015,520,0.936
1430635,2016,520,0.938
1430635,2017,520,0.941
1430635,2018,520,0.93
1430635,2019,520,0.933
1430635,2020,520,0.933
1430636,2006,520,0.941
1430636,2007,520,0.941
1430636,2008,520,0.925
1430636,2009,520,0.741
1430636,2010,520,0.925
1430636,2011,520,0.864
1430636,2012,520,0.925
1430636,2013,520,0.925
1430636,2014,520,0.925
1430636,2015,520,0.925
1430636,2016,520,0.925
1430636,2017,520,0.925
1430636,2018,520,0.925
1430636,2019,520,1
1430636,2020,520,1
1430637,2006,520,0.884
1430637,2007,520,0.874
1430637,2008,520,0.859
1430637,2009,520,0.873
1430637,2010,520,0.864
1430637,2011,520,0.915
1430637,2012,520,0.799
1430637,2013,520,0.909
1430637,2014,520,0.906
1430637,2015,520,0.869
1430637,2016,520,0.852
1430637,2017,520,0.846
1430637,2018,520,0.857
1430637,2019,520,0.859
1430637,2020,520,0.858
1430638,2006,520,0.577
1430638,2007,520,0.842
1430638,2008,520,0.851
1430638,2009,520,0.88
1430638,2010,520,0.964
1430638,2011,520,0.938
1430638,2012,520,0.847
1430638,2013,520,0.932
1430638,2014,520,0.966
1430638,2015,520,0.955
1430638,2016,520,0.955
1430638,2017,520,0.955
1430638,2018,520,0.955
1430638,2019,520,0.922
1430638,2020,520,0.922
1430639,2006,520,0.75
1430639,2007,520,0.75
1430639,2008,520,0.685
1430639,2009,520,0.865
1430639,2010,520,0.851
1430639,2011,520,0.69
1430639,2012,520,0.665
1430639,2013,520,0.954
1430639,2014,520,0.954
1430639,2015,520,0.954
1430639,2016,520,0.954
1430639,2017,520,0.954
1430639,2018,520,0.954
1430639,2019,520,0.824
1430639,2020,520,0.9
1430640,2006,520,0.411
1430640,2007,520,0.696
1430640,2008,520,0.378
1430640,2009,520,0.679
1430640,2010,520,0.485
1430640,2011,520,0.823
1430640,2012,520,0.688
1430640,2013,520,0.9
1430640,2014,520,0.966
1430640,2015,520,0.82
1430640,2016,520,0.846
1430640,2017,520,0.82
1430640,2018,520,0.713
1430640,2019,520,0.66
1430640,2020,520,0.686
1430641,2006,4,0.283
1430641,2007,1,0.43
1430641,2008,1,0.512
1430641,2009,24,0.277
1430641,2010,24,0.471
1430641,2011,1,0.49
1430641,2012,1,0.574
1430641,2013,24,0.464
1430641,2014,1,0.606
1430641,2015,1,0.375
1430641,2016,24,0.322
1430641,2017,4,0.531
1430641,2018,28,0.229
1430641,2019,4,0.507
1430641,2020,24,0.534
1430642,2006,520,0.736
1430642,2007,520,0.822
1430642,2008,520,0.501
1430642,2009,520,0.74
1430642,2010,520,0.353
1430642,2011,520,0.823
1430642,2012,520,0.742
1430642,2013,520,0.804
1430642,2014,520,0.7
1430642,2015,520,0.688
1430642,2016,520,0.602
1430642,2017,520,0.716
1430642,2018,520,0.747
1430642,2019,520,0.696
1430642,2020,520,0.737
1430643,2006,520,0.951
1430643,2007,520,0.982
1430643,2008,520,0.979
1430643,2009,520,0.985
1430643,2010,520,0.974
1430643,2011,520,0.972
1430643,2012,520,0.974
1430643,2013,520,0.972
1430643,2014,520,0.983
1430643,2015,520,0.979
1430643,2016,520,0.981
1430643,2017,520,0.979
1430643,2018,520,0.98
1430643,2019,520,0.969
1430643,2020,520,0.967
1430644,2006,520,0.928
1430644,2007,520,0.904
1430644,2008,520,0.681
1430644,2009,520,0.668
1430644,2010,520,0.78
1430644,2011,520,0.68
1430644,2012,520,0.586
1430644,2013,520,0.637
1430644,2014,520,0.801
1430644,2015,520,0.57
1430644,2016,520,0.682
1430644,2017,520,0.542
1430644,2018,520,0.658
1430644,2019,520,0.561
1430644,2020,520,0.592
1430645,2006,520,0.669
1430645,2007,520,0.6
1430645,2008,520,0.824
1430645,2009,520,0.89
1430645,2010,520,0.942
1430645,2011,520,0.936
1430645,2012,520,0.983
1430645,2013,520,0.945
1430645,2014,520,0.975
1430645,2015,520,0.836
1430645,2016,520,0.779
1430645,2017,520,0.805
1430645,2018,520,0.82
1430645,2019,520,0.821
1430645,2020,520,0.811
1430646,2006,24,0.706
1430646,2007,24,0.705
1430646,2008,1,0.797
1430646,2009,61,0.698
1430646,2010,24,0.756
1430646,2011,1,0.716
1430646,2012,61,0.743
1430646,2013,24,0.748
1430646,2014,1,0.732
1430646,2015,61,0.795
1430646,2016,24,0.955
1430646,2017,4,0.946
1430646,2018,61,0.83
1430646,2019,24,0.963
1430646,2020,1,0.96
1430649,2006,520,0.919
1430649,2007,520,0.991
1430649,2008,1,0.671
1430649,2009,520,1
1430649,2010,1,0.658
1430649,2011,1,0.825
1430649,2012,4,0.55
1430649,2013,61,0.67
1430649,2014,24,0.757
1430649,2015,4,0.757
1430649,2016,1,0.887
1430649,2017,61,0.887
1430649,2018,24,0.839
1430649,2019,1,0.887
1430649,2020,1,0.875
1430650,2006,24,0.909
1430650,2007,1,0.944
1430650,2008,61,0.955
1430650,2009,24,0.986
1430650,2010,1,0.982
1430650,2011,61,0.944
1430650,2012,24,0.955
1430650,2013,4,0.871
1430650,2014,61,0.954
1430650,2015,24,0.982
1430650,2016,1,0.981
1430650,2017,61,0.969
1430650,2018,4,0.934
1430650,2019,1,0.994
1430650,2020,61,0.962
1430651,2006,520,0.57
1430651,2007,520,0.403
1430651,2008,540,0.468
1430651,2009,540,0.52
1430651,2010,510,0.26
1430651,2011,520,0.66
1430651,2012,540,0.52
1430651,2013,520,0.585
1430651,2014,520,0.637
1430651,2015,540,0.587
1430651,2016,540,0.628
1430651,2017,540,0.518
1430651,2018,540,0.438
1430651,2019,540,0.408
1430651,2020,540,0.483
1430652,2006,520,0.354
1430652,2007,520,0.601
1430652,2008,530,0.338
1430652,2009,540,0.556
1430652,2010,540,0.578
1430652,2011,520,0.377
1430652,2012,540,0.663
1430652,2013,540,0.425
1430652,2014,540,0.528
1430652,2015,540,0.621
1430652,2016,540,0.565
1430652,2017,540,0.503
1430652,2018,540,0.548
1430652,2019,540,0.596
1430652,2020,540,0.537
1430653,2006,24,0.576
1430653,2007,520,0.344
1430653,2008,24,0.561
1430653,2009,520,0.666
1430653,2010,24,0.499
1430653,2011,520,0.702
1430653,2012,520,0.777
1430653,2013,520,0.659
1430653,2014,520,0.779
1430653,2015,520,0.681
1430653,2016,520,0.689
1430653,2017,520,0.689
1430653,2018,520,0.681
1430653,2019,520,0.559
1430653,2020,520,0.523
1430655,2006,24,0.437
1430655,2007,24,0.353
1430655,2008,520,0.736
1430655,2009,520,0.786
1430655,2010,520,0.564
1430655,2011,24,0.69
1430655,2012,520,0.762
1430655,2013,520,0.707
1430655,2014,520,0.839
1430655,2015,520,0.689
1430655,2016,520,0.637
1430655,2017,520,0.689
1430655,2018,520,0.637
1430655,2019,520,0.629
1430655,2020,520,0.612
1430656,2006,61,1
1430656,2007,1,0.557
1430656,2008,61,1
1430656,2009,24,0.964
1430656,2010,1,0.672
1430656,2011,61,0.597
1430656,2012,24,0.998
1430656,2013,4,0.811
1430656,2014,4,0.861
1430656,2015,61,0.898
1430656,2016,24,0.92
1430656,2017,1,0.898
1430656,2018,61,0.824
1430656,2019,24,0.915
1430656,2020,1,1
1430657,2006,24,0.609
1430657,2007,24,0.783
1430657,2008,24,0.837
1430657,2009,520,0.553
1430657,2010,24,0.855
1430657,2011,1,0.416
1430657,2012,1,0.705
1430657,2013,1,0.62
1430657,2014,24,0.892
1430657,2015,1,0.718
1430657,2016,61,0.708
1430657,2017,24,0.8
1430657,2018,1,0.871
1430657,2019,1,0.633
1430657,2020,1,0.644
1430661,2006,550,0.558
1430661,2007,550,0.558
1430661,2008,550,0.316
1430661,2009,550,0.316
1430661,2010,550,0.316
1430661,2011,550,0.316
1430661,2012,550,0.316
1430661,2013,4,0.363
1430661,2014,520,0.468
1430661,2015,550,0.241
1430661,2016,550,0.298
1430661,2017,4,0.346
1430661,2018,550,0.316
1430661,2019,4,0.343
1430661,2020,61,0.593
1430663,2006,520,0.942
1430663,2007,520,0.977
1430663,2008,520,0.958
1430663,2009,520,0.99
1430663,2010,520,0.965
1430663,2011,520,0.973
1430663,2012,520,0.997
1430663,2013,520,0.981
1430663,2014,520,0.991
1430663,2015,520,0.981
1430663,2016,520,0.981
1430663,2017,520,0.981
1430663,2018,520,0.981
1430663,2019,520,0.979
1430663,2020,520,0.979
1430664,2006,520,0.995
1430664,2007,520,1
1430664,2008,520,1
1430664,2009,520,1
1430664,2010,520,1
1430664,2011,520,1
1430664,2012,520,1
1430664,2013,520,1
1430664,2014,520,1
1430664,2015,520,1
1430664,2016,520,1
1430664,2017,520,1
1430664,2018,520,1
1430664,2019,520,1
1430664,2020,520,1
1430666,2006,520,1
1430666,2007,520,1
1430666,2008,520,1
1430666,2009,520,1
1430666,2010,520,1
1430666,2011,520,1
1430666,2012,520,1
1430666,2013,520,1
1430666,2014,520,1
1430666,2015,520,1
1430666,2016,520,1
1430666,2017,520,1
1430666,2018,520,1
1430666,2019,520,1
1430666,2020,520,1
1430667,2006,24,0.416
1430667,2007,520,0.451
1430667,2008,24,0.355
1430667,2009,61,0.378
1430667,2010,24,0.372
1430667,2011,24,0.339
1430667,2012,24,0.683
1430667,2013,4,0.532
1430667,2014,520,0.451
1430667,2015,24,0.368
1430667,2016,61,0.36
1430667,2017,61,0.411
1430667,2018,61,0.366
1430667,2019,24,0.391
1430667,2020,24,0.542
1430668,2006,520,0.933
1430668,2007,1,0.732
1430668,2008,520,0.705
1430668,2009,520,0.826
1430668,2010,1,0.709
1430668,2011,520,0.914
1430668,2012,520,0.798
1430668,2013,520,0.623
1430668,2014,520,0.967
1430668,2015,520,0.803
1430668,2016,520,0.68
1430668,2017,520,0.803
1430668,2018,520,0.68
1430668,2019,520,0.68
1430668,2020,520,0.68
1430669,2006,550,0.435
1430669,2007,520,0.55
1430669,2008,520,0.651
1430669,2009,520,0.552
1430669,2010,520,0.535
1430669,2011,520,0.639
1430669,2012,520,0.635
1430669,2013,520,0.635
1430669,2014,520,0.635
1430669,2015,520,0.635
1430669,2016,520,0.635
1430669,2017,520,0.635
1430669,2018,520,0.635
1430669,2019,520,0.873
1430669,2020,520,0.873
1430670,2006,24,0.468
1430670,2007,520,0.666
1430670,2008,520,0.657
1430670,2009,520,0.688
1430670,2010,520,0.807
1430670,2011,520,0.807
1430670,2012,520,0.807
1430670,2013,520,0.807
1430670,2014,520,0.807
1430670,2015,520,0.807
1430670,2016,520,0.807
1430670,2017,520,0.807
1430670,2018,520,0.807
1430670,2019,520,0.807
1430670,2020,520,0.807
1430671,2006,61,0.784
1430671,2007,24,0.629
1430671,2008,61,0.936
1430671,2009,24,0.937
1430671,2010,61,0.902
1430671,2011,24,0.98
1430671,2012,61,0.777
1430671,2013,24,0.908
1430671,2014,1,0.886
1430671,2015,61,0.913
1430671,2016,24,0.91
1430671,2017,1,0.907
1430671,2018,61,0.894
1430671,2019,24,0.913
1430671,2020,1,0.92
1430673,2006,520,0.929
1430673,2007,1,0.903
1430673,2008,1,0.487
1430673,2009,520,0.658
1430673,2010,520,0.541
1430673,2011,1,0.607
1430673,2012,520,0.521
1430673,2013,1,0.554
1430673,2014,520,0.703
1430673,2015,520,0.542
1430673,2016,520,0.542
1430673,2017,520,0.542
1430673,2018,520,0.542
1430673,2019,520,0.542
1430673,2020,520,0.496
1430674,2006,24,0.673
1430674,2007,1,0.97
1430674,2008,520,0.685
1430674,2009,24,0.657
1430674,2010,520,1
1430674,2011,1,0.727
1430674,2012,24,1
1430674,2013,61,0.622
1430674,2014,24,0.73
1430674,2015,4,0.546
1430674,2016,1,0.849
1430674,2017,1,0.924
1430674,2018,1,0.924
1430674,2019,24,0.924
1430674,2020,1,0.924
1430675,2006,61,0.286
1430675,2007,520,0.333
1430675,2008,1,0.341
1430675,2009,1,0.586
1430675,2010,520,0.49
1430675,2011,1,0.965
1430675,2012,24,0.498
1430675,2013,61,0.847
1430675,2014,24,0.968
1430675,2015,4,0.964
1430675,2016,1,0.972
1430675,2017,1,0.979
1430675,2018,1,0.96
1430675,2019,24,0.969
1430675,2020,1,0.972
1430676,2006,61,0.594
1430676,2007,520,0.684
1430676,2008,1,0.721
1430676,2009,520,0.488
1430676,2010,1,0.512
1430676,2011,1,0.6
1430676,2012,1,0.512
1430676,2013,61,0.512
1430676,2014,24,0.658
1430676,2015,4,0.774
1430676,2016,1,0.73
1430676,2017,1,0.966
1430676,2018,1,0.966
1430676,2019,24,0.966
1430676,2020,1,0.966
1430677,2006,520,0.785
1430677,2007,520,0.966
1430677,2008,520,0.948
1430677,2009,520,0.965
1430677,2010,520,0.918
1430677,2011,520,0.957
1430677,2012,520,0.932
1430677,2013,520,0.953
1430677,2014,520,0.962
1430677,2015,520,0.951
1430677,2016,520,0.951
1430677,2017,520,0.947
1430677,2018,520,0.946
1430677,2019,520,0.941
1430677,2020,520,0.941
1430679,2006,520,0.866
